,original_user_link,original_context,original_time
1893,https://weibo.com/u/5850457719,"#重庆新闻#
明星生日当天，键盘侠造谣大盘点：

❌粉丝涂鸦
   【已被新闻媒体辟谣】
❌粉丝因明星考不上川美去堵川美
   【这种弱智谣言都有人信？】
❌粉丝爬大卫雕像
   【底座就1米88，遑论雕像本身，粉丝会飞？】
❌粉丝非法集会
   【粉丝到重庆旅游（无组织，跟去名人家乡旅游
     无区别），吃小面赏山城，听说有商家无人机
     表演，于是前往。假期旅游是非法集会？
❌粉丝高喊口号
   【晚上九点，正是商业街区热闹的时候，那一片
     本来就繁华，应有尽有，还常举办音乐节。类
     似于新年倒计时，喊几声就散了，犯法？】

国庆八天假期，哪哪儿都是人，只有这些粉丝被开除人籍了不配旅游吗？
#浙江观察#",10月6日 22:10
1894,https://weibo.com/u/2456584900,"🙏
我的宝贝肖战要永远快乐！
所求皆所愿，所愿皆所成！
@X玖少年团肖战DAYTOY",10月6日 03:17
1895,https://weibo.com/u/7439672019,肖战最好的你超话#肖战# xz#肖战余生请多指教# 肖战你好帅我好喜欢你@X玖少年团肖战DAYTOY,10月6日 19:26
1896,https://weibo.com/u/3759572633,"博君一肖超话
我们肖肖
本来就是很温暖的人呀",10月6日 22:05
1897,https://weibo.com/u/5653318570,"#肖战粉丝#
涂鸦墙在另外一个校区，换乘公交都至少一个小时，拒绝偷梁换柱，拒绝恶意抹黑！！
有那时间，还不如来看看肖战粉丝的公益小合集！是一直默默坚持用心发热的肖战粉丝啊！！",10月6日 08:49
1898,https://weibo.com/u/7006427524,"眼泪水夹不住了
真的有人知道，知道你什么也没做

cr.dy L超级无敌霸道冷酷猪猪侠的微博视频",10月6日 21:05
1899,https://weibo.com/u/6138429126,"#肖战1005生日快乐# xz #肖战余生请多指教#
原来快乐也会传染
突然感觉像自己过生日了一样
希望我们每颗炙热心DAY DAY TOY forever
@X玖少年团肖战DAYTOY
肖战1005生日快乐
期待肖战余生请多指教
Cr : L战神皮皮2017的微博视频",10月5日 23:59
1900,https://weibo.com/u/7337377770,"#重庆新闻#你们带tag自己发呗，他能禁言十个还能禁言百个千个？
我们又不花钱#川美# L嘲虾bot的微博视频",10月6日 22:04
1901,https://weibo.com/u/5722246392,删掉【】之前的字分享投票 R熊孩子初墨的微博投票,10月6日 22:18
1902,https://weibo.com/u/6482105672,"#肖战# xz#肖战吹蜡烛#
后悔不识早，还好未错过，
往后余生，愿陪你星河灿烂，看遍世间美景万物~
@X玖少年团肖战DAYTOY",10月6日 07:11
1903,https://weibo.com/u/5372288504,"#浙江观察##重庆新闻#
重庆当地电视台新闻栏目《天天630》对昨晚川美事件进行了实地考证，发现人群确实有聚集在商业街，但商户方面表示没有被影响；美术馆当时已闭馆，也没对美术馆造成影响；在校学生表示没有听到昨晚的喊声；有工作人员称美术馆周围是不能乱涂乱画的，涂鸦墙是在另一个校区，所在区域的城管人员证明该区域是允许涂鸦的。 Litsashou_的微博视频",10月6日 22:05
1904,https://weibo.com/u/6112733438,#重庆新闻# 《天天630》报道澄清关于肖战粉丝川美的事件！所有被造谣的事情全都得到了澄清！网络不是造谣之地！希望各位自重@X玖少年团肖战DAYTOY #肖战# L芒果影视网的微博视频,10月6日 21:14
1905,https://weibo.com/u/5897432317,战肖是真的超话这是给我们cp粉的福利吗？,10月5日 09:18
1906,https://weibo.com/u/7283071576,"#肖战1005生日快乐# #肖战余生请多指教#
愿你的快乐与岁月无关，
愿你的纯真与经历无关。
沧海桑田后依旧乘风破浪，
尘埃落定后依旧炙热欢畅
愿你一生努力，一生被爱，
想要的都拥有，得不到的都释怀
希望你可以，像孩子一样快乐，
像星星一样努力发光 ，像风一样自由
生日快乐@X玖少年团肖战DAYTOY L詩雨晨曦的微博视频",10月5日 00:27
1907,https://weibo.com/u/5743911134,"#浙江观察# I#重庆新闻#
重庆当地电视台新闻栏目《天天630》对昨晚川美事件进行了报道，完整清晰视频。
澄清:人群是在 商业街 而且美术馆的工作人员也表示，并没对美术馆造成影响 对商户们也没有影响，对于昨晚的事有学生表示并没有听到，城管表示那片区域是可以涂鸦
希望看到的人可以耐心看完澄清视频，了解事情的真相。 L秃噜皮皮酱的微博视频",10月6日 22:08
1908,https://weibo.com/u/6982005803,"肖战超话#肖战余生请多指教# xz#肖战斗罗大陆#

千山万水只是伏笔，
我想的不是看风景，
而是陪你走过四季。

遇见你开始眉眼弯弯，星河皆你。春风十里不如你，梦里梦外都是你~@X玖少年团肖战DAYTOY

cr.logo",10月5日 19:16
1909,https://weibo.com/u/5743911134,"#浙江观察#
粉丝并无不妥行为，黑子断章取义移花接木只为黑一个过生日的明星，停止造谣！谣言止于智者，保持理智！
L秃噜皮皮酱的微博视频",10月6日 22:29
1910,https://weibo.com/u/6051652169,,10月6日 20:58
1911,https://weibo.com/youyouwenxi,"肖战超话#肖战1005生日快乐# #我喜欢肖战#

       ✨✩. ᵕ̈ʜᵅᵖᵖᵞ ʙⁱʳᵗᑋᵈᵃᵞ ᵗᵒ xⁱᵃᵒ zʰᵃⁿ✨

“许的愿望是机密， 我只能透露你们都在我的愿望里。” 你也在我的愿望里，愿你安睡静心无忧，醒时清风徐来。肖战，祝你生日快乐，岁岁欢愉，顺遂安康@X玖少年团肖战DAYTOY

cr. logo",10月5日 10:05
1912,https://weibo.com/u/3480164767,"#肖战# xz#肖战也太帅了吧#
光都偏爱他
肖战神仙打光

～～哇～～
@X玖少年团肖战DAYTOY",10月6日 22:57
1913,https://weibo.com/u/1974333503,"网上骂肖战的什么美院的，也看不太懂，但是粉丝一起喊生日快乐怎么了？粉丝是可以这么做的啊。
我看上次王俊凯粉丝以为他去学校把学校弄的一团乱，大家都觉得好笑。为了骂人而骂人，好吓人啊。",10月6日 17:44
1914,https://weibo.com/u/6267405713,"苏战超话#肖战1005生日快乐# xz#肖战吹蜡烛#
       新的战战来了，好A，好野，好Man，好帅！@X玖少年团肖战DAYTOY L姜姜使性子的微博视频",10月6日 02:53
1915,https://weibo.com/u/5616793742,肖战最好的你超话#肖战我喜欢你#  肖战我喜欢你 @X玖少年团肖战DAYTOY  #肖战我想你了#  肖战我想你了 @X玖少年团肖战DAYTOY  肖战岁岁平安！万事胜意！@X玖少年团肖战DAYTOY,10月6日 19:30
1916,https://weibo.com/u/5949659367,,10月6日 22:51
1917,https://weibo.com/u/6461859830,"肖战超话
#肖战1005生日快乐# xz#肖战余生请多指教#  
保持赤诚是我们对世界的一种态度，一种生活的信念和原则，对于我来说，就算遭遇怀疑和不理解，我也会按照自己的想法去追求自己的梦想。@X玖少年团肖战DAYTOY
                      
肖战1005生日快乐 Ⅰ 肖战余生请多指教

L央视网青年的秒拍视频 2贵阳",10月6日 00:08
1918,https://weibo.com/u/6480683162,"#重庆新闻#

这是孽力回馈吗，川美事件被造谣者打电话到《天天630》，结果，结果~~~哈哈哈哈，苍天有眼！来了一个大反转！#川美反转#",10月6日 20:51
1919,https://weibo.com/u/6808169411,我就是很叛逆，你越不让我喜欢他我就越喜欢他。除了99％的爱，剩下的1％我想证明自己的眼光不会错，值得我付出这一切。,10月6日 22:52
1920,https://weibo.com/taotaodoudou,啧，这下好了，硬桃@我桃桃渡河而来 也被关进了小黑屋～（大桃和我都没事，安啦）,10月6日 22:51
1921,https://weibo.com/u/7312116934,"肖战超话#肖战余生请多指教# xz#向全世界安利肖战#

《心动》

有多久没见你，以为你在哪里
原来就住在我心底，陪伴着我呼吸
白云缠绕着蓝天，想让你明白我心动的痕迹

向全世界安利肖战余生请多指教@X玖少年团肖战DAYTOY

Cr：L东方卫视我们的歌的微博视频",10月6日 00:11
1922,https://weibo.com/nkjcy,#重庆新闻#《天天630》主持人@CQTV-程晨 播报：#肖战粉丝#、川美事件，发现群众反映对商户没有影响，也没对美术馆造成影响，对于昨晚的事有学生表示并没有听到，但也没有过多影响。另外，有工作人员称美术馆周围是不能乱涂乱画的，而粉丝涂鸦的地方其实是校门外的涂鸦墙，那片区域是可以涂鸦的。 L会火的微博视频,10月6日 21:37
1923,https://weibo.com/u/5526615974,"肖战超话#向全世界安利肖战#  xz#肖战余生请多指教#
愿你手捧鲜花，芬芳岁月
       愿你脚踏山河，繁华人生
       愿你满眼星辰，璀璨无边
       愿你以梦为马，不负韶华
       愿你平安喜乐，开心幸福
   愿你眼里有星辰，身边有微风，心中有暖阳

早上好ﾉ☀肖肖@X玖少年团肖战DAYTOY
（视频cr:Daryear）  LDaryear的微博视频",10月6日 07:57
1924,https://weibo.com/u/1658631917,#重庆新闻# 梨视频报道了昨晚肖战粉丝聚集在川美学校门口为肖战庆生事件，有川美的学生表示不理解粉丝为什么不回自己偶像毕业的校区，而且地上还有垃圾，喊话影响到了路人和学生，还有老校区的涂鸦曾进行过整改，现在又要重新弄了，对于破坏原来的涂鸦，川美同学也表示气愤。@梨视频 L饭圈嘟嘟的微博视频,10月6日 20:11
1925,https://weibo.com/u/3987093858,"#重庆新闻# /#重庆新闻澄清肖战粉丝川美事件#
这是要干什么呢造谣污蔑？还要对立群体，污蔑政府，还想着网暴，真的是无法无天了。
谁闹谁有理？那万万是不能同意的。",10月6日 21:53
1926,https://weibo.com/bxaurora,"20191223 我们的歌 舞台纯享 肖战 - 问情
❎4K无水印无台标，禁二传，产出注明来源❎
-  L极光Aurora·博肖视频站的微博视频",10月6日 22:53
1927,https://weibo.com/u/5949659367,"是哪种生物在网暴呢？
哦，原来是——",10月6日 22:22
1928,https://weibo.com/u/6426438383,"#肖战1005生日快乐# #肖战平安喜乐#

受原博委托O萧然若素转发评论抽25名小飞虾送角色明信片一套（10张）

1⃣评论区讲述你对肖战的祝福
热评前三以及105楼、205楼、305楼、505楼、520楼、605楼、705楼、905楼、1005楼，1105楼、1205楼、1305楼、1314楼、1505楼、1605楼、1705楼、1905楼、2005楼、2020楼、2105楼、2205楼、2305楼各获得肖战精美明信片一份（10张）
2⃣转发说出你对肖战的生日祝福
3⃣转发微博并赞评此条微博
我们将通过微博抽奖平台抽取
（周边具体内容参见配图，邮费需自理）

4️⃣关注@X玖少年团肖战DAYTOY @肖战工作室
5️⃣肖战唯粉⚠️⚠️超话10级以上
6️⃣评论与转发的内容需符合活动主题
（抽中不符合要求者，自动顺延或重新抽取，一切解释权归@萧然若素",10月5日 11:20
1929,https://weibo.com/u/1725874607,"#浙江观察#

事情的顺序是这样的

首先，昨晚有人踩着点把川美和肖战粉丝刷上热搜，造谣粉丝在美院观赏性涂鸦乱画，且严重影响学生正常生活；

然后，重庆新闻《天天630》通过走访调查，得出结论并报导，以上言论纯属造谣，官方打脸；

再然后，一个自称浙江观察的阿抖号发视频，称四川观察报导假新闻，美院学生来投诉了；

最后，浙江观察官方号出面，声明上一个号系假号，在造谣。

呀～这剧情啊，千回百转的，满屏都是打脸声，此起彼伏
#重庆新闻#",10月6日 22:55
1930,https://weibo.com/u/6083340543,分享视频 O网页链接,10月6日 22:58
1931,https://weibo.com/u/7275185732,"#重庆新闻#又是一场和chen小晨事件类似的，自导自演全自动背锅的栽赃陷害戏码呢！
一直以来这么多道听途说的假料，有多少正规媒体去真正了解事实真相呢。网暴者对一个明星实施长期网爆行为，对明星粉丝的无理由栽赃！真是令人叹为观止！
哦，对了，顺便谢谢各大脚野人们疯狂举报呀！恭喜各位，求锤得锤哦！
1️⃣人群在商业街，商户表示没有造成影响
2️⃣美术馆亦表示没有造成影响
3️⃣在校学生表示对于昨晚的事没有听到
4️⃣城管人员证明那片区域可以涂鸦",10月6日 20:51
1932,https://weibo.com/u/5653318570,"#重庆新闻#
8个月了！！！
肖战及其粉丝整整被恶意污蔑八个月了！
包括昨天，本想好好的庆祝下生日，却被一波又一波的通稿黑！！
可是，肖战及其粉丝到底做错了什么？他们一直都在默默发光发热啊！
可是，又有几个人真的看过肖战粉丝的澄清？
不喜欢可以，但是别伤害！！
#重庆新闻澄清肖战粉丝川美事件#",10月6日 20:38
1933,https://weibo.com/u/3559033894,#浙江观察# 来，加长版，能发出去看得到的话就速度存 L暴躁小劳的微博视频,10月6日 22:12
1934,https://weibo.com/u/6678348342,"#重庆新闻##浙江观察#
这两天瓜有点多，反转也多，我来给大家梳理下，大概过程如下
①10.05晚十一点半，黑子移花接木式造谣，上一秒高中物理，下一秒川美学子
②10.06从早到晚五六个黑热搜，一些网络用户刻意引起群体对立，抹黑粉丝群体进而黑无辜艺人
③10.06晚【重庆当地官方新闻】对造谣内容进行【实地考察】并辟谣
④10.06浙江某yxh（非官方）发布造谣内容（现已删除）
⑤随后【浙江观察官方账号】澄清造谣账户非官方且打假不实新闻

从头至尾粉丝并无任何不妥行为，全自动背锅，艺人更是无辜，请吃瓜路理智看待。
希望新闻媒体和网络自媒体账号不要为了一时流量而报道不实信息，对无辜人员进行伤害。@微博管理员 打扰了，能否对引起群体对立的造谣账号作出该有的处罚？
L秃噜皮皮酱的微博视频",10月6日 22:57
